日期,当前持仓,调整后方案
2022-12-13,1.047608489395725,1.0355167787036972
2022-12-14,1.0487920452931878,1.0340273454572573
2022-12-15,1.0468112858916772,1.0237631511414553
2022-12-16,1.0465409294478545,1.0229939012485423
2022-12-19,1.0472785127940138,1.0188589270275874
2022-12-20,1.0473515066043226,1.0179758654200186
2022-12-21,1.0490168309078836,1.0220933686332958
2022-12-22,1.0488208117519275,1.0172099929750837
2022-12-23,1.0487225759925476,1.0182273549528424
2022-12-26,1.0485362177327493,1.0186510430361986
2022-12-27,1.048502983965613,1.0158991528217363
2022-12-28,1.0488076385338638,1.0132491639941388
2022-12-29,1.0487568567875782,1.0186530847882944
2022-12-30,1.0499749560490355,1.0187621107643305
2022-12-31,1.0500411138459151,1.0187620478409745
2023-01-03,1.0508403936573514,1.0180361100150492
2023-01-04,1.051722908540336,1.0187355919373082
2023-01-05,1.051302916978856,1.0151283891991503
2023-01-06,1.0506939469863044,1.021408583023112
2023-01-09,1.0521139223940783,1.0206366098667963
2023-01-10,1.05236292866005,1.019421372689835
2023-01-11,1.0527418054065372,1.0241181125381857
2023-01-12,1.0527128947388953,1.0249674186068922
2023-01-13,1.052770469024553,1.0256603947863934
2023-01-16,1.053703833081269,1.0270567074045365
2023-01-17,1.054063864396363,1.0277575555163445
2023-01-18,1.0540306209803358,1.0262500638117718
2023-01-19,1.054292568135008,1.025444921206136
2023-01-20,1.0557706371934565,1.0333351104998996
2023-01-30,1.056789899718779,1.0385419255427455
2023-01-31,1.0556893348854564,1.0406946841227571
2023-02-01,1.0571541640761224,1.0465820533318395
2023-02-02,1.059036907927024,1.0528771699649706
2023-02-03,1.0570143835075665,1.047795715620113
2023-02-06,1.0554331444242016,1.0447077613852542
2023-02-07,1.0555493283140953,1.050482214502102
2023-02-08,1.055524716856796,1.0450777648944676
2023-02-09,1.05595398148775,1.0451467727045454
2023-02-10,1.055434749247599,1.0433785366094201
2023-02-13,1.056381277284993,1.049826761473053
2023-02-14,1.056471369899058,1.0505422597477552
2023-02-15,1.0564910516760007,1.0515692260870542
2023-02-16,1.0564504699476218,1.04783416627115
2023-02-17,1.0563581014414671,1.045865860743456
2023-02-20,1.057117637157965,1.048591639317096
2023-02-21,1.056346114218263,1.0417638739882584
2023-02-22,1.0571726045805918,1.0426134022014923
2023-02-23,1.0570676225798354,1.045561913745149
2023-02-24,1.0573355174364991,1.0408222156992089
2023-02-27,1.0574062068733279,1.0448184514999725
2023-02-28,1.05733991795869,1.044565039549286
2023-03-01,1.0579878069160378,1.0439153221595185
2023-03-02,1.0579858393618427,1.0426418938398496
2023-03-03,1.0590114832910331,1.050197766133223
2023-03-06,1.0605941072212781,1.0505996621277827
2023-03-07,1.0604826876044877,1.0461863042141042
2023-03-08,1.0593380591696915,1.0473878169511441
2023-03-09,1.0593103273403859,1.0430571103180937
2023-03-10,1.059982362784027,1.0389275560838929
2023-03-13,1.0614255408615856,1.0408409190064936
2023-03-14,1.063575840935843,1.0447167866032958
2023-03-15,1.0635106515379373,1.0431849058580553
2023-03-16,1.0652841186346091,1.0514601692725438
2023-03-17,1.0659854550624341,1.0500706025450863
2023-03-20,1.0714883589105215,1.0538048318974953
2023-03-21,1.0694439933988429,1.0569522137640754
2023-03-22,1.067126238892435,1.051228951752686
2023-03-23,1.068639508137303,1.0556261347211382
2023-03-24,1.0691390764868651,1.055303516741367
2023-03-27,1.0685173006118045,1.0551759353766186
2023-03-28,1.0680821899401174,1.0535297998426467
2023-03-29,1.0687335830568487,1.0585686369550458
2023-03-30,1.0690124716590514,1.0621985847479383
2023-03-31,1.07049833461717,1.0673561078018248
2023-04-03,1.0691155350768402,1.0678329428115083
2023-04-04,1.070406461812395,1.0676037713148454
2023-04-06,1.0726765205490763,1.0697483961474235
2023-04-07,1.0725748966287492,1.070556256946207
2023-04-10,1.0716286517400884,1.0686066157508047
2023-04-11,1.0722625663777787,1.0688512269770611
2023-04-12,1.0732248859178046,1.0679227716334578
2023-04-13,1.0736995099101962,1.0711405064006758
2023-04-14,1.0742434490565438,1.0711520110236115
2023-04-17,1.0731871052778383,1.0720593723425602
2023-04-18,1.0728041889256374,1.072784132310294
2023-04-19,1.0728485781711072,1.0713778719867073
2023-04-20,1.0731080169709768,1.0709667634134679
2023-04-21,1.0726243350268594,1.067384127057767
2023-04-24,1.0725927445568826,1.066473787017899
2023-04-25,1.0736283497115762,1.062273172954319
2023-04-26,1.07406139754641,1.0648125262347017
2023-04-27,1.0748081775753837,1.071969401784103
2023-04-28,1.073998704492451,1.0745177913423771
2023-05-04,1.077001924534461,1.0703367768414105
2023-05-05,1.0782013241953938,1.0762498312632072
2023-05-08,1.0770293412596712,1.0766017568933086
2023-05-09,1.0773396479370645,1.0748816735032745
2023-05-10,1.0781277324948817,1.077294397912443
2023-05-11,1.078447878477569,1.0765208382896354
2023-05-12,1.0777938318025124,1.0759699600951422
2023-05-15,1.0785571800445626,1.0800054730553048
2023-05-16,1.0782490120059014,1.0774130148871994
2023-05-17,1.0779330871310173,1.0813381148015304
2023-05-18,1.0781041872422465,1.0862224402981786
2023-05-19,1.0777202525827114,1.0871123733107257
2023-05-22,1.0784391045718205,1.0875105681492068
2023-05-23,1.0777245123300325,1.0830199322565188
2023-05-24,1.0785958319024733,1.082075097105161
2023-05-25,1.0785995121153746,1.0858298367423271
2023-05-26,1.0783010462570346,1.0921973062989063
2023-05-29,1.0782281471951518,1.0907310203909422
2023-05-30,1.0781537165511454,1.0929224758194733
2023-05-31,1.0799357608462659,1.09226614647237
2023-06-01,1.0801576811177862,1.096645866986764
2023-06-02,1.0808470268351535,1.1015024458835516
2023-06-05,1.0795587882385458,1.0993994150375919
2023-06-06,1.0805561351247994,1.1003658424885012
2023-06-07,1.0804878471062989,1.0976353610214367
2023-06-08,1.0801669010847235,1.1009441189388811
2023-06-09,1.0813280459170107,1.1022969273120458
2023-06-12,1.0819453769106793,1.1071928010441094
2023-06-13,1.0828861949197073,1.1119824342810223
2023-06-14,1.082209734426659,1.1127174211384203
2023-06-15,1.0810056874001859,1.1160654391315161
2023-06-16,1.0819220537002896,1.1155309453556324
2023-06-19,1.081820113397873,1.1144752269325757
2023-06-20,1.08219218921587,1.1159831836585457
2023-06-21,1.0817376801475247,1.112257807923819
2023-06-26,1.0815898391884655,1.1087991170749696
2023-06-27,1.0818402494050448,1.1141795420308016
2023-06-28,1.081179899341764,1.1137155321496466
2023-06-29,1.0813309459233453,1.1143846113630105
2023-06-30,1.0821816080601103,1.1200636261802561
2023-07-03,1.082741436926889,1.1216012363854533
2023-07-04,1.0829322560550003,1.1213569535269976
2023-07-05,1.083274058535216,1.1201725699442686
2023-07-06,1.0832068911239268,1.1177332685756667
2023-07-07,1.0831220142298124,1.1160439138921239
2023-07-10,1.083672413472893,1.1169134243787493
2023-07-11,1.083582266014379,1.1189804107137984
2023-07-12,1.0840484861344943,1.1210095280488979
2023-07-13,1.0854329446421929,1.1265245661929189
2023-07-14,1.0847284234653995,1.124318448533251
2023-07-17,1.0855426747827945,1.1262887529130288
2023-07-18,1.0864675268217088,1.129711847975628
2023-07-19,1.0883139699741167,1.1318419464383183
2023-07-20,1.0877420629047332,1.126186940293507
2023-07-21,1.0870457638960511,1.1250934681580136
2023-07-24,1.0873384399523576,1.1257071892855979
2023-07-25,1.0861174259575281,1.128547075754654
2023-07-26,1.0869001525244169,1.1280308131488868
2023-07-27,1.0872493038206716,1.1265299373541353
2023-07-28,1.0865735198635513,1.1323870942922747
2023-07-31,1.0865300989676834,1.1331162769102132
2023-08-01,1.0868881858619903,1.1322345691773388
2023-08-02,1.0868309471383057,1.1269000194828618
2023-08-03,1.086320576739643,1.127098591722958
2023-08-04,1.0862069594589738,1.1257422308656986
2023-08-07,1.0867102472382169,1.127674970348301
2023-08-08,1.086735263264417,1.1266432509901436
2023-08-09,1.0867616579799064,1.1236851681105822
2023-08-10,1.0864113192426361,1.1236465027201183
2023-08-11,1.0869493941150075,1.1207650091691306
2023-08-14,1.0875435847913848,1.1235845915986185
2023-08-15,1.0876428202841308,1.1203687678127825
2023-08-16,1.0879701928659846,1.1183209447883171
2023-08-17,1.08781773303138,1.116454894123806
2023-08-18,1.0877180485365445,1.1141406759120873
2023-08-21,1.0887545898901596,1.1166229449936358
2023-08-22,1.0887071414087408,1.1164584136520295
2023-08-23,1.0891624415240928,1.1190393035979351
2023-08-24,1.0893284848751221,1.1142940668837766
2023-08-25,1.0891733884065837,1.1154617689291195
2023-08-28,1.0892019929017869,1.118551576298544
2023-08-29,1.0897262063691149,1.1259011295846928
2023-08-30,1.0904664625940492,1.127615676259608
2023-08-31,1.0912315307438443,1.1277888846742667
2023-09-01,1.09106004038198,1.1281485562596927
2023-09-04,1.0913527295915075,1.1301095743006262
2023-09-05,1.0914910832092384,1.1288394574087743
2023-09-06,1.0906553176927005,1.1265729069223107
2023-09-07,1.0902934129019164,1.1236488642747946
2023-09-08,1.0911134997714664,1.1254873632161795
2023-09-11,1.0912533427611464,1.1291969550254453
2023-09-12,1.091512053135545,1.1259747707835501
2023-09-13,1.0920993775247956,1.125955262302195
2023-09-14,1.093727209002857,1.1295609603725227
2023-09-15,1.092034437315756,1.1227233250840782
2023-09-18,1.0919101955409798,1.1231248523457549
2023-09-19,1.0925098029030438,1.1226585339867692
2023-09-20,1.0925335187653515,1.1186502545035133
2023-09-21,1.0927541059640706,1.1129159669792807
2023-09-22,1.0924835402347588,1.1141609344674366
2023-09-25,1.0937377491240572,1.1158408725858329
2023-09-26,1.0928562717125176,1.1103243791647088
2023-09-27,1.0896279801105089,1.107605811459472
2023-09-28,1.0854106735743483,1.1056905519365385
2023-10-09,1.083512699287749,1.1073771258856984
2023-10-10,1.0872186990534258,1.1120996432785248
2023-10-11,1.0873891820128545,1.114198141789127
2023-10-12,1.0875366651450187,1.113542015786512
2023-10-13,1.088348437558632,1.1109523242068924
2023-10-16,1.090594587761527,1.115087440855182
2023-10-17,1.0911484998224013,1.1152124208516716
2023-10-18,1.0919293753842334,1.1110230157865366
2023-10-19,1.0924094395078399,1.107380945908287
2023-10-20,1.0939645129411786,1.1045053465945578
2023-10-23,1.0934174114001125,1.1027189655440028
2023-10-24,1.0936877594425038,1.1059765759603584
2023-10-25,1.09284949134893,1.100051882794311
2023-10-26,1.0935925910031872,1.0968993065075647
2023-10-27,1.0942780559986713,1.0990618182248904
2023-10-30,1.095026659928138,1.1035491964639765
2023-10-31,1.0952566033347637,1.104832694199065
2023-11-01,1.0951615579355582,1.1088871122158332
2023-11-02,1.095921710321147,1.1140513584647174
2023-11-03,1.0963485072833936,1.1186247274204528
2023-11-06,1.0959058525955871,1.1201723140647084
2023-11-07,1.0951295023755192,1.1209170196929779
2023-11-08,1.094783276773896,1.1206950136404754
2023-11-09,1.0941106854977336,1.117376939907732
2023-11-10,1.0950821741779408,1.1228365560586435
2023-11-13,1.0951099485355449,1.1222870497891317
2023-11-14,1.0959732441397951,1.1295161382973928
2023-11-15,1.0963325775689599,1.1306380110263126
2023-11-16,1.0962813956339115,1.1299642981598963
2023-11-17,1.0966842976381497,1.1304503830825086
2023-11-20,1.0954126767802137,1.1315607702404948
2023-11-21,1.0954011595892323,1.1294620665264694
2023-11-22,1.094952643099335,1.1283730231289704
2023-11-23,1.0945627714744235,1.1284941169957385
2023-11-24,1.0946047469019178,1.1271971684155597
2023-11-27,1.0959206426530974,1.1277304971746238
2023-11-28,1.0964755030465292,1.129205102545706
2023-11-29,1.097224690272627,1.1284169039526692
2023-11-30,1.0973132165615311,1.1286480441632487
2023-12-01,1.0975259468256287,1.1306672320455255
2023-12-04,1.0992345231268386,1.1290141951525927
2023-12-05,1.0973488225611472,1.1264183054139427
2023-12-06,1.0971490171755431,1.1252832695015595
2023-12-07,1.097670023196104,1.1289707742083956
2023-12-08,1.0976220742462077,1.1298840060231903
2023-12-11,1.096494119602323,1.1311468297390037
2023-12-12,1.0961488799779173,1.1328351628065811
2023-12-13,1.0960335006977437,1.1349789009258513
2023-12-14,1.0988438682594313,1.1375793942068277
2023-12-15,1.09882787862516,1.1368385631387234
2023-12-18,1.0990967616911316,1.1377491478488981
2023-12-19,1.0992958398185757,1.1398159407751793
2023-12-20,1.0998704506790358,1.1350933876318157
2023-12-21,1.0998037558991036,1.1392381790682378
2023-12-22,1.1008604339011254,1.1402680915877994
2023-12-25,1.101142753288272,1.1409805769190637
2023-12-26,1.1018980341716662,1.1419036450130016
2023-12-27,1.1028328052156922,1.1438331182809147
2023-12-28,1.103127991495748,1.1460414796887513
2023-12-29,1.102577581476822,1.144206817401409
2023-12-31,1.1027050919879282,1.1442637187081033
2024-01-02,1.1035952202244304,1.1404562848987738
2024-01-03,1.1028651623353367,1.138032388752499
2024-01-04,1.1026482762073007,1.1353271575214101
2024-01-05,1.1027974106773137,1.1350289011557355
2024-01-08,1.1029889535649648,1.138249259872189
2024-01-09,1.1031526420858784,1.1385691198102872
2024-01-10,1.103114678279091,1.14015212184921
2024-01-11,1.1032454980097859,1.1415591180416536
2024-01-12,1.1034277184319994,1.1416357397144932
2024-01-15,1.104811573244515,1.1429633344936465
2024-01-16,1.1046717159848658,1.1427585636718784
2024-01-17,1.1032023021670192,1.137184427053783
2024-01-18,1.1030993246792988,1.1412941614579442
2024-01-19,1.1045909976400992,1.14666565580385
2024-01-22,1.1046762452540013,1.144040451078317
2024-01-23,1.1047230134218662,1.1459420251593382
2024-01-24,1.1047634787645766,1.147807343899991
2024-01-25,1.1043036913590238,1.1507004732517165
2024-01-26,1.1053237508323488,1.150478459411603
2024-01-29,1.105690014954875,1.1521460036603801
2024-01-30,1.106514235650416,1.1492716508656335
2024-01-31,1.1066038073638562,1.1427321850294527
2024-02-01,1.106788127563316,1.1464045450626918
2024-02-02,1.1082526277674265,1.1495361879538126
2024-02-05,1.1074666576926362,1.1476388727070885
2024-02-06,1.1067834067866977,1.1524420558126862
2024-02-07,1.1077144748407037,1.158186950568394
2024-02-08,1.1077787755436144,1.1593437693426487
2024-02-19,1.1079572658921515,1.1590955058771288
2024-02-20,1.10824470898727,1.1575783521983456
2024-02-21,1.1082269667197593,1.1578861479487355
2024-02-22,1.1087690877746792,1.1664100056839568
2024-02-23,1.1085089972231195,1.1660593016755103
2024-02-26,1.109790809489111,1.1656010387243358
2024-02-27,1.110220953167671,1.16788449294147
2024-02-28,1.1100890408280566,1.1650435279028302
2024-02-29,1.1107723720618286,1.1698729446215141
2024-03-01,1.1114289637488506,1.1748950479960436
2024-03-04,1.1131895682201707,1.1755169761128588
2024-03-05,1.1152448375920154,1.1738446780896552
2024-03-06,1.1164625402928885,1.1762977394208358
2024-03-07,1.1182201910745744,1.1808978459998174
2024-03-08,1.1182172929478775,1.1784792603218475
2024-03-11,1.1186313947453903,1.179463569437886
2024-03-12,1.1181151931407967,1.1827779547366375
2024-03-13,1.1178142503460942,1.1802236528159706
2024-03-14,1.1179094571480703,1.1791893112661724
2024-03-15,1.1184029632999324,1.177412163780872
2024-03-18,1.117762784335115,1.179980680797656
2024-03-19,1.1182114812920867,1.1810192960773984
2024-03-20,1.118653562811771,1.1848388639972376
2024-03-21,1.1215957902396,1.1884460331044844
2024-03-22,1.1205222813681914,1.1865989900949696
2024-03-25,1.12040866334031,1.1844069571447475
2024-03-26,1.1207412279220053,1.1838065292267546
2024-03-27,1.121934734704963,1.1851651119108648
2024-03-28,1.12277618008619,1.1866115862041915
2024-03-29,1.1253266900932335,1.1897372798073567
2024-04-01,1.12705086561412,1.1931273630208037
2024-04-02,1.1271214517060497,1.1902258818702771
2024-04-03,1.128339498543877,1.191471007676367
2024-04-08,1.1329826344809084,1.1937037815067717
2024-04-09,1.1335958858398631,1.1953209658950599
2024-04-10,1.1340485336058292,1.1915922062065856
2024-04-11,1.133496482163831,1.1944970413127147
2024-04-12,1.1368544909098983,1.192449979473761
2024-04-15,1.134671587621616,1.1878596076786352
2024-04-16,1.1357431488045033,1.1869072565222405
2024-04-17,1.1363052453410476,1.1868901357411503
2024-04-18,1.1361178359260693,1.1854935786337553
2024-04-19,1.136496252254771,1.1807108707907876
2024-04-22,1.1345880398199153,1.181093643329049
2024-04-23,1.131739697980113,1.181658531105753
2024-04-24,1.132414214964963,1.1837017303088646
2024-04-25,1.1324020995181836,1.1821498945269713
2024-04-26,1.1338129018296241,1.1895296748772297
2024-04-29,1.1326151689530257,1.1911624054426493
2024-04-30,1.1316691790844886,1.1842036744334343
2024-05-06,1.132003010598929,1.1961935241697774
2024-05-07,1.1323867534009209,1.1967909505561136
2024-05-08,1.13227226185256,1.195563753262997
2024-05-09,1.1320481999170926,1.1978746257082835
2024-05-10,1.1355828526606864,1.2017183331353587
2024-05-13,1.134875337359683,1.2011131581119805
2024-05-14,1.1344937115802187,1.202506193807975
2024-05-15,1.136186205200094,1.207575198568165
2024-05-16,1.1373051874647024,1.2080138636340438
2024-05-17,1.1375875475238375,1.2096589109754614
2024-05-20,1.141013799124783,1.214581661271385
2024-05-21,1.139833038276062,1.213741528177949
2024-05-22,1.1398073040142591,1.2132797146128045
2024-05-23,1.1367720531317878,1.2068447775669744
2024-05-24,1.1355428444771236,1.2069847948810035
2024-05-27,1.135705929401941,1.2081504980723847
2024-05-28,1.1361234157383477,1.2081813365196927
2024-05-29,1.1368939732862724,1.2068460397753742
2024-05-30,1.135687460715916,1.2027931884490297
2024-05-31,1.1362411289032082,1.2042619363673854
2024-06-03,1.1352571128875124,1.2042444061029651
2024-06-04,1.1364539714111686,1.2072688208918443
2024-06-05,1.1359718344026595,1.2109953548633734
2024-06-06,1.1384442023597485,1.2130940937032777
2024-06-07,1.1386353493204626,1.2120319179421735
2024-06-11,1.134778750856232,1.2101835878058178
2024-06-12,1.135527657260428,1.2147070823467299
2024-06-13,1.1357508662364135,1.2155709674086679
2024-06-14,1.1358846104301161,1.2169541150054959
2024-06-17,1.13642794927585,1.220076504066299
2024-06-18,1.1365263531603804,1.2211317305441347
2024-06-19,1.1372313872013622,1.221215997781366
2024-06-20,1.138322870479359,1.2197889363920993
2024-06-21,1.138798750062082,1.2194984504356614
2024-06-24,1.1371007723656092,1.2145256139613654
2024-06-25,1.1373407767657602,1.2163725297162675
2024-06-26,1.1365103133007255,1.2171775779471028
2024-06-27,1.136115130667723,1.2161001104612106
2024-06-28,1.1377027707278724,1.2163814965883606
2024-06-30,1.1377741579893428,1.2164391925066267
2024-07-01,1.1374655392987645,1.218221527032853
2024-07-02,1.1378225176268806,1.2206841925574428
2024-07-03,1.139265158224922,1.2240411704351721
2024-07-04,1.1399349033511932,1.2237257219430437
2024-07-05,1.1404938175901227,1.2268256374691575
2024-07-08,1.1408020562457526,1.2264887419847872
2024-07-09,1.1400811266755877,1.2276955784907075
2024-07-10,1.1415503180491902,1.2322625388124873
2024-07-11,1.14152550330872,1.2295191557114196
2024-07-12,1.1420586471358825,1.2317687376074886
2024-07-15,1.142327199616392,1.2326875461313056
2024-07-16,1.1442001760718805,1.2365999037589233
2024-07-17,1.1455040258081168,1.2310451822584678
2024-07-18,1.1454887603793278,1.2294544722961027
2024-07-19,1.1413911880510323,1.2233096963845715
2024-07-22,1.1421696436763584,1.2274422384798926
2024-07-23,1.1413217681345913,1.2229701708835319
2024-07-24,1.142493349696127,1.2142374744230904
2024-07-25,1.138787158325217,1.2073858096382595
2024-07-26,1.139871663020724,1.2123248274268292
2024-07-29,1.140839394560603,1.213406440438745
2024-07-30,1.1406791526082067,1.2101618600081365
2024-07-31,1.14246229293554,1.2218924970950666
2024-08-01,1.143601830084429,1.2166753679080549
2024-08-02,1.1439802792764375,1.2102431633058728
2024-08-05,1.1410166111972424,1.1961870842314597
2024-08-06,1.1394447517670814,1.1978323720406268
2024-08-07,1.1394120936157794,1.1953506953863586
2024-08-08,1.1399641176804998,1.2044091909503654
2024-08-09,1.141455697546332,1.207007972967319
2024-08-12,1.1419596718992253,1.2079814438028555
2024-08-13,1.143501891897777,1.2163578269880477
2024-08-14,1.1433926352600952,1.2155103063713175
2024-08-15,1.1434430514695308,1.2224507168589047
2024-08-16,1.1436062115557093,1.223529233501037
2024-08-19,1.145496028370804,1.2289825102585554
2024-08-20,1.1455829522968017,1.2269124978064445
2024-08-21,1.1460552321022144,1.2285693168324396
2024-08-22,1.1453881536091224,1.2228331430400161
2024-08-23,1.145256159965206,1.2276156595901797
2024-08-26,1.1458558334843354,1.2250122173868054
2024-08-27,1.1455374331689354,1.2254070559981767
2024-08-28,1.145257780447531,1.2219020115155428
2024-08-29,1.1457202544621918,1.2226735870145955
2024-08-30,1.1456354608362858,1.2265600366228104
2024-09-02,1.1450955228272446,1.2233628566181665
2024-09-03,1.1449101711101157,1.2163562630993219
2024-09-04,1.143885439644519,1.21465831153822
2024-09-05,1.145036801749721,1.2148768367924196
2024-09-06,1.1449648450967016,1.206914277705364
2024-09-09,1.1445711220531536,1.209428579896904
