日期,当前持仓,调整后方案
2024-09-10,1.1453737160167217,1.213335465559227
2024-09-11,1.1465502808108332,1.2193709792279388
2024-09-12,1.1465774585893111,1.2216499033048538
2024-09-13,1.1485461270187949,1.223591865358973
2024-09-18,1.148489805601455,1.2214023882845633
2024-09-19,1.1491147766702798,1.2302770526896054
2024-09-20,1.1503419473948204,1.2288623671088101
2024-09-23,1.1514116317299075,1.2303785849805455
2024-09-24,1.1514972206057765,1.23641713213397
2024-09-25,1.1525526426123645,1.2368374543663367
2024-09-26,1.1530640782637211,1.2446866885072738
2024-09-27,1.1525992873657502,1.2474892659807664
2024-09-30,1.1516309036326322,1.2577299341699146
2024-10-08,1.1513354752127252,1.2672718622493142
2024-10-09,1.14977109324785,1.2595089659008234
2024-10-10,1.1504799224229374,1.2614333103445723
2024-10-11,1.1523946371909906,1.2607635210217636
2024-10-14,1.1538038040220597,1.2668012628947751
2024-10-15,1.1544071157440083,1.2617974882105385
2024-10-16,1.1562035754763444,1.2659164992578689
2024-10-17,1.1570067463455258,1.265611905807834
2024-10-18,1.1581967820734622,1.273179847122275
2024-10-21,1.159966443171122,1.2736240916009414
2024-10-22,1.160267758925152,1.2761169455236825
2024-10-23,1.1608004299590782,1.2733112139681042
2024-10-24,1.1596055697592424,1.2726728513874126
2024-10-25,1.1593542640153776,1.2731308945591213
2024-10-28,1.1602156836904332,1.2761111910376048
2024-10-29,1.1615788639392959,1.2779356990681774
2024-10-30,1.1632043992994627,1.277704822133058
2024-10-31,1.1622398556552906,1.2693503400444763
2024-11-01,1.161025539031455,1.2685522273810486
2024-11-04,1.160114779574073,1.2687160694221162
2024-11-05,1.160412141804803,1.2750844931425378
2024-11-06,1.1610433364063866,1.2835191641634478
2024-11-07,1.158111569718924,1.2914136197128088
2024-11-08,1.158779720896801,1.2905586039523242
2024-11-11,1.1590717429683326,1.2940875683956778
2024-11-12,1.156620576839468,1.2901163121820658
2024-11-13,1.1567333444401455,1.2908460363959982
2024-11-14,1.1537621580723556,1.2831918887081653
2024-11-15,1.1536270533241215,1.2748685703796232
2024-11-18,1.1553692563598257,1.2771725723460503
2024-11-19,1.1576908905636334,1.2824516170707059
2024-11-20,1.1578088140481186,1.2830370862786626
2024-11-21,1.1600409096375681,1.28664480175567
2024-11-22,1.1619940345399402,1.2854114008448623
2024-11-25,1.160483531719941,1.284187431270585
2024-11-26,1.1582843150477142,1.2832215967769696
2024-11-27,1.1598993319262265,1.285780074773635
2024-11-28,1.159638849335416,1.28383667420896
2024-11-29,1.1607724446480987,1.2887717726931258
2024-12-02,1.1610643542493118,1.2920382448570424
2024-12-03,1.1619981561821318,1.2943608939197337
2024-12-04,1.1622763070656252,1.2963450114293475
2024-12-05,1.1622673461847788,1.295122898722753
2024-12-06,1.1618808935504243,1.2981241812596587
2024-12-09,1.162654649147276,1.2963870413159482
2024-12-10,1.1640307874496902,1.2972550820260018
2024-12-11,1.1656042221048573,1.3029045861791835
2024-12-12,1.1665346729819672,1.3029368431251198
2024-12-13,1.1656754806205891,1.299950653447274
2024-12-16,1.1655632405997864,1.3013168099372703
2024-12-17,1.165303901101835,1.2997669277671513
2024-12-18,1.1640091174558649,1.2883340052997114
2024-12-19,1.163473357618613,1.2870747830920861
2024-12-20,1.1634880482716088,1.2896128965066411
2024-12-23,1.1654200470348226,1.2934032154945405
2024-12-24,1.1648355529133838,1.2985015987680306
2024-12-25,1.1648312495606554,1.298196258234753
2024-12-26,1.165130098578704,1.298811438650609
2024-12-27,1.1653451469539593,1.2947655672568759
2024-12-30,1.1647836928074717,1.2910366349579683
2024-12-31,1.164545077018528,1.2861971886222143
2025-01-02,1.1664954536582952,1.2836681970685646
2025-01-03,1.1681056781599581,1.2881038199416808
2025-01-06,1.1677307840419395,1.290151857755434
2025-01-07,1.1675674398168963,1.2862820098383068
2025-01-08,1.1683224381164998,1.2872252447431953
2025-01-09,1.168631186421567,1.2874104041458367
2025-01-10,1.1692043318920746,1.2808521749548245
2025-01-13,1.1697079878619707,1.2809547821843519
2025-01-14,1.1686466725240126,1.2832873104386284
2025-01-15,1.169506817074137,1.2906352137683712
2025-01-16,1.1697120361458921,1.2900361723712035
2025-01-17,1.1700596974719144,1.295185779930449
2025-01-20,1.169904932295717,1.2955653240520113
2025-01-21,1.170438826775136,1.2974390103763085
2025-01-22,1.171757645243648,1.3006974158599955
2025-01-23,1.1716940517804724,1.30219863946064
2025-01-24,1.171891212348817,1.302171298201582
2025-01-27,1.17143213225897,1.293891517771964
2025-02-05,1.1777711926610064,1.3052409704083883
2025-02-06,1.1779863410728708,1.3085376341019614
2025-02-07,1.1782765054202602,1.3064983394990424
2025-02-10,1.1807456425865301,1.3128711812023761
2025-02-11,1.1815396810664789,1.3127343470707176
2025-02-12,1.180818017331774,1.312639741607565
2025-02-13,1.1818061611790107,1.317554534143754
2025-02-14,1.1822994208834858,1.3199615566008285
2025-02-17,1.1798577097412544,1.3176877472976594
2025-02-18,1.1810517122961917,1.3182944807837682
2025-02-19,1.182032759755277,1.3212593736637266
2025-02-20,1.1821738497756145,1.320046921934352
2025-02-21,1.1803065094043343,1.313909681791595
2025-02-24,1.1802352069792017,1.3113766763990276
2025-02-25,1.1798951465156409,1.3072995897301647
2025-02-26,1.1787735938982327,1.307646629900577
2025-02-27,1.1774876969358508,1.2994457128836951
2025-02-28,1.1765468730674447,1.3012621664244512
2025-03-03,1.1767713818496945,1.2951490845911118
2025-03-04,1.1786419381573583,1.2945994341789075
2025-03-05,1.179323322614497,1.299404444058556
2025-03-06,1.178356348741664,1.2927889244654076
2025-03-07,1.178008688406524,1.2943218106933625
2025-03-10,1.1779880473077737,1.2840107899504105
2025-03-11,1.1765059323396585,1.281266893749564
2025-03-12,1.177643715302968,1.2840515734639306
2025-03-13,1.1786334290241638,1.2792670009537868
2025-03-14,1.1812624022029876,1.2918399842271955
2025-03-17,1.181729707806576,1.293894767538272
2025-03-18,1.1828269986140323,1.2911933778213198
2025-03-19,1.184635062851238,1.2966390205909348
2025-03-20,1.1853054341641822,1.2957941260634234
2025-03-21,1.184881154582299,1.2943639078170621
2025-03-24,1.1852632673540653,1.3011996355391784
2025-03-25,1.1852040107177788,1.3021373695028
2025-03-26,1.1857219151735563,1.2972563601526705
2025-03-27,1.1860066163683207,1.2964314876694278
2025-03-28,1.1882046105565915,1.2909308768215986
2025-03-31,1.1903757940848572,1.2932513055396442
2025-04-01,1.1915704951578805,1.2967221735402639
2025-04-02,1.191265402954067,1.2985499863181889
2025-04-03,1.192283238781272,1.2829038600533011
2025-04-07,1.187069404608714,1.2487815240283195
2025-04-08,1.1871196118814877,1.2453279941133488
2025-04-09,1.1914054573566573,1.2838569236109192
2025-04-10,1.1934049147728307,1.2757117752367246
2025-04-11,1.197082674110036,1.2852248943362738
2025-04-14,1.1983001192976195,1.2897622703508345
2025-04-15,1.1984376578135323,1.2899347837737956
2025-04-16,1.2017935172023064,1.2852185877672415
2025-04-17,1.2026844664749643,1.2860963449653458
2025-04-18,1.2032011067505122,1.2865776383538285
2025-04-21,1.2058307332205862,1.2821623524376762
2025-04-22,1.2104576634549213,1.2949984848779275
2025-04-23,1.2035266968558247,1.2947860307388048
2025-04-24,1.2050342539438113,1.3040132943051657
2025-04-25,1.2038959468743147,1.3061517350050376
2025-04-28,1.2025939503794936,1.3046553561164824
2025-04-29,1.2032168533233871,1.307050845744292
2025-04-30,1.2033847813198497,1.3076577627152952
2025-05-06,1.206045408850598,1.3142087171705146
2025-05-07,1.2074092304530422,1.317595377010794
2025-05-08,1.2055941980759535,1.318892729227512
2025-05-09,1.2055538320135295,1.3183083066981591
2025-05-12,1.201109191071152,1.3267686141907142
2025-05-13,1.2024119642365179,1.3314629342430297
2025-05-14,1.201427312773875,1.332421893989142
2025-05-15,1.1969483367450338,1.3276346957550638
2025-05-16,1.1991649716732309,1.3314530861760432
2025-05-19,1.2008835516723952,1.3331316708165208
2025-05-20,1.200702111323936,1.3325234310975715
2025-05-21,1.2046369238335524,1.3318878588679839
2025-05-22,1.2056474094974017,1.3325607931289172
2025-05-23,1.2050936572016062,1.3284864276970645
2025-05-26,1.204666576557809,1.3270911795255298
2025-05-27,1.2039673164000149,1.333640322427066
2025-05-28,1.204046168316667,1.331910748249586
2025-05-29,1.2026783065990139,1.3328947302394327
2025-05-30,1.2039626052494168,1.3330648579558046
2025-06-03,1.2062491093585912,1.340064759742677
2025-06-04,1.2065350443040648,1.3418835603954185
2025-06-05,1.2067603855584552,1.3399748292966005
2025-06-06,1.2068492007248601,1.3427896872259937
2025-06-09,1.2054999120309384,1.3425584959879913
2025-06-10,1.2056852186739269,1.3439596243050396
2025-06-11,1.2061619357271411,1.3443121409637102
2025-06-12,1.207375874400068,1.346892342366781
2025-06-13,1.2094555799705604,1.343687410389986
2025-06-16,1.2090088471395286,1.3476580038705845
2025-06-17,1.2079837168537897,1.3430820584263563
2025-06-18,1.2077947178765263,1.34304284512241
2025-06-19,1.2069890493793374,1.3408369999751486
2025-06-20,1.2069959037609626,1.3397425532009106
2025-06-23,1.207332411433424,1.3441317121845813
2025-06-24,1.2056869362581752,1.3482037945337937
2025-06-25,1.2061868269637661,1.3512241063199828
2025-06-26,1.2067683865129273,1.354303755576673
2025-06-27,1.2048982252881963,1.353455226685666
2025-06-30,1.2052777186273493,1.3564055954103709
2025-07-01,1.2070287527663277,1.3563193711402204
2025-07-02,1.2069748297812646,1.3579487720665584
2025-07-03,1.2083493888766657,1.3628165424073446
2025-07-04,1.2076955313767466,1.3623690043364713
2025-07-07,1.2068612323974648,1.357977236696087
2025-07-08,1.2075823671482915,1.3601382844587848
2025-07-09,1.2060218664742604,1.3607475744997664
2025-07-10,1.2071680664342364,1.362777938952
2025-07-11,1.207124074485883,1.3619244011659848
2025-07-14,1.2086708125677605,1.3645209724281806
2025-07-15,1.2086138952816272,1.3637509721338292
2025-07-16,1.2079865652144222,1.3638879847253598
2025-07-17,1.2078646468487935,1.366511405001414
2025-07-18,1.2084515586661315,1.3681400059937556
2025-07-21,1.2092451158863822,1.3714274488686071
2025-07-22,1.2097056521911616,1.3720352759878636
2025-07-23,1.211205862427967,1.3753209201330712
2025-07-24,1.2082986064432026,1.3739381126387094
2025-07-25,1.2080547095402523,1.3746709758131106
2025-07-28,1.2078936811984997,1.3756095542312539
2025-07-29,1.2068768517129507,1.374839250637681
2025-07-30,1.2074178655531933,1.3745165100899213
2025-07-31,1.2071952800288157,1.3706405631276386
2025-08-01,1.20700004058052,1.3643381780938852
2025-08-04,1.209154425040503,1.3723444769860804
2025-08-05,1.2098724868721389,1.3717163469574976
2025-08-06,1.2100162304712738,1.3760839894588561
2025-08-07,1.2107672640377583,1.376640353043793
2025-08-08,1.2112246695720918,1.3800120430342524
2025-08-11,1.2095498590178948,1.3782948281771437
2025-08-12,1.2093054562463041,1.383140158974657
2025-08-13,1.2095985047235156,1.3851376593510019
2025-08-14,1.209622720955141,1.384402620818628
2025-08-15,1.2091351434973303,1.3842539746481406
2025-08-18,1.2089414700897039,1.3853125520768461
2025-08-19,1.2083963578733616,1.3812758281023665
2025-08-20,1.2077579528219151,1.380808704596678
2025-08-21,1.2080957293569548,1.3791018148852416
2025-08-22,1.2083883672523634,1.387811757138247
2025-08-25,1.209290424400653,1.3888971862232498
2025-08-26,1.209803477487709,1.3908156836700225
2025-08-27,1.2100821084353202,1.3894609051483566
2025-08-28,1.2104081997460605,1.39354393291568
2025-08-29,1.21058233115164,1.3912216541603142
2025-09-01,1.2132805182905722,1.395235077059448
2025-09-02,1.2142019322446038,1.3921275087656813
2025-09-03,1.2162215207748743,1.3956282440525498
2025-09-04,1.2165336853783113,1.3958689914443956
2025-09-05,1.2169452919783939,1.399598359903116
2025-09-08,1.2187502770719538,1.403299716253044
2025-09-09,1.2207355248586291,1.4052902275255494
2025-09-10,1.2200943611996582,1.4060391840424113
2025-09-11,1.2195319109267289,1.4111166819873966
2025-09-12,1.2204050483080742,1.4121461426716664
2025-09-15,1.2203272838943493,1.4148109166537441
2025-09-16,1.2223600087198936,1.41660252639252
2025-09-17,1.2211177917727634,1.4153773942983023
2025-09-18,1.219872174395167,1.4156390316733132
2025-09-19,1.220338981337213,1.418475228720174
2025-09-22,1.2229107249331599,1.423594470497488
2025-09-23,1.224689322751718,1.4227668409058318
2025-09-24,1.2254421073443191,1.4245469978152103
2025-09-25,1.2243045990556303,1.422572728419582
2025-09-26,1.2246873154045559,1.4236337757637125
2025-09-29,1.2266900618097238,1.4286964055602482
2025-09-30,1.2286210124657482,1.432427346890851
2025-10-09,1.2363480449836854,1.4474459449347041
2025-10-10,1.2334361423556055,1.4301452399207197
2025-10-13,1.2392068176302495,1.4420228240008797
2025-10-14,1.2415710818658727,1.4411523571199492
2025-10-15,1.2447754947695011,1.448383667052432
2025-10-16,1.2464267288692554,1.4481934084014705
2025-10-17,1.2515746460002863,1.4522346974213407
2025-10-20,1.248059784058335,1.453711241111098
2025-10-21,1.2502885340960914,1.457859855011027
2025-10-22,1.2440507443764333,1.4477512932977445
2025-10-23,1.242919115190909,1.4491180338330962
2025-10-24,1.2421492416252466,1.4534803072835023
2025-10-27,1.241745215399023,1.459946386680626
2025-10-28,1.236295846196327,1.4546795624914455
2025-10-29,1.2393629822451653,1.460303014464899
2025-10-30,1.2382753618649278,1.4531200512828135
2025-10-31,1.2412329377213451,1.4558954845310823
2025-11-03,1.2411732504807056,1.457040200735638
2025-11-04,1.2402327572018037,1.4488270597212827
2025-11-05,1.2392996629908828,1.449940797805955
2025-11-06,1.2402346831898114,1.4473846025880834
2025-11-07,1.24006994671815,1.4463869073574274
2025-11-10,1.2434744472843646,1.4574322346914566
2025-11-11,1.2455496269838893,1.458542751896159
2025-11-12,1.2453424746415724,1.4576875239119302
2025-11-13,1.2474217275607924,1.4550019182422398
2025-11-14,1.2455898506629999,1.4505081251329899
2025-11-17,1.2427800412799828,1.4435154554543639
2025-11-18,1.24019772552514,1.436285739857753
2025-11-19,1.2434825041111444,1.4419107109770568
2025-11-20,1.2421918820759568,1.4329321693759116
2025-11-21,1.2413836317625293,1.4315865560642536
2025-11-24,1.2421532959297872,1.4399817447295928
2025-11-25,1.2449199401424829,1.4471319519740762
2025-11-26,1.2448856876335552,1.4505390151120356
2025-11-27,1.2453709045200945,1.4508937984224874
2025-11-28,1.2462832020200552,1.4549550596340133
2025-12-01,1.2480225088667012,1.456319478121378
2025-12-02,1.2475920973482286,1.457301413752475
2025-12-03,1.246826162750792,1.4565243844087068
2025-12-04,1.2466269429968093,1.4566186929345686
2025-12-05,1.2479195984491454,1.4606542383475167
2025-12-08,1.2475493383170075,1.4602956357953336
2025-12-09,1.2464236653821894,1.4583446334580246
2025-12-10,1.2471383507862173,1.4611816069732706
2025-12-11,1.2473881457779727,1.45961301520896
2025-12-12,1.2490511911315154,1.456702463206764
2025-12-15,1.251118275023803,1.4570147971035035
2025-12-16,1.2492090455323683,1.4528347415652385
2025-12-17,1.2502465819795112,1.450704720021607
2025-12-18,1.2509779574803397,1.4550966491250075
2025-12-19,1.2512571588156112,1.4597939928947845
2025-12-22,1.2542396654770445,1.4665960426239144
2025-12-23,1.2566827587302665,1.4709053871313185
2025-12-24,1.2569214226426355,1.4727498139104196
2025-12-25,1.256156894696653,1.4718873406386863
2025-12-26,1.2568625107661129,1.4729012515327018
2025-12-29,1.256302306594688,1.4701343419761286
2025-12-30,1.2527991945345098,1.4660616551059673
2025-12-31,1.2515758852708758,1.4608204002633565
2026-01-05,1.2549151847466753,1.4694414792928827
2026-01-06,1.2565325352241534,1.476071714364588
2026-01-07,1.2560907478664258,1.4752475730848655
2026-01-08,1.255448149603937,1.4727701000191087
2026-01-09,1.2567844482837394,1.478014834037155
2026-01-12,1.2601046521778174,1.4835396450446419
2026-01-13,1.2603559968488884,1.4819980105847208
2026-01-14,1.2622282670729914,1.4813158816174237
2026-01-15,1.261701265322,1.4814764023745555
2026-01-16,1.2615131613530532,1.4806018318138467
2026-01-19,1.2636213415976982,1.483039877464572
2026-01-20,1.2649051128118507,1.4754544253739683
2026-01-21,1.2700230649216597,1.4864662764872913
2026-01-22,1.2696212576330559,1.488802346651074
2026-01-23,1.2736551288806717,1.4938647314006688
2026-01-26,1.2787938370650704,1.5004340239388425
2026-01-27,1.2789166634294395,1.503307295599792
2026-01-28,1.2847960265055758,1.5101068798647266
2026-01-29,1.2928491901796975,1.5182119886693057
2026-01-30,1.2820987607147811,1.500782645279738
2026-02-02,1.2634199981451255,1.4790165779959277
2026-02-03,1.2737662845039013,1.4877320356827621
2026-02-04,1.2798183544691764,1.490508340357962
2026-02-05,1.2746070799428235,1.4791171833571704
2026-02-06,1.2733260441746854,1.4849614663244868
2026-02-09,1.2768228562809143,1.4931309196054376
2026-02-10,1.2768941326618308,1.491323750885156
2026-02-11,1.2778705949687499,1.4925403331071574
2026-02-12,1.2775301139662756,1.4862698361006998
2026-02-13,1.2755745281645217,1.4824372852948717
2026-02-24,1.2817541111078419,1.4939921986122744
2026-02-25,1.2816908245944576,1.498636443325755
2026-02-26,1.2813209004935642,1.4944080005542193
2026-02-27,1.2811250050625693,1.4930146064671113
2026-03-02,1.2893121574798683,1.5023205112211646
2026-03-03,1.2867779496823781,1.491096321060974
2026-03-04,1.283101117725484,1.4902151269644948
2026-03-05,1.282592211545381,1.4881290305235322
2026-03-06,1.280883363161517,1.4816259433471293
2026-03-09,1.281357434695635,1.485691567499138
2026-03-10,1.2820236493475914,1.4866063423032163
2026-03-11,1.2828994749957245,1.4872075243411693
2026-03-12,1.28205252436131,1.4794767572792353
2026-03-13,1.2798394562543483,1.4741191692673505
2026-03-16,1.2777269809000427,1.4761850918493151
2026-03-17,1.277996451583377,1.4757412045985097
2026-03-18,1.2772194274029653,1.4698086715404877
2026-03-19,1.269785284945672,1.4583012303172898
2026-03-20,1.266545258889153,1.4467440244536207
2026-03-23,1.2486852275627618,1.4282835656092316
2026-03-24,1.2580030585761786,1.437321027614124
2026-03-25,1.2640741070090473,1.448276927317127
2026-03-26,1.2598846175116882,1.4350159733329
2026-03-27,1.259994940726385,1.4301807034516933
2026-03-30,1.2624254958484453,1.431473055942335
2026-03-31,1.264696985454078,1.4436881175715222
2026-04-01,1.2694722564896255,1.453410973036988
2026-04-02,1.2663757684393477,1.4476189390119356
2026-04-03,1.2675511674545514,1.447875659397836
2026-04-07,1.2667680279572333,1.4488380522521158
2026-04-08,1.2722570914978846,1.4689777678913989
2026-04-09,1.2687139108481083,1.4665678720277306
2026-04-10,1.27057129438262,1.4704266686093848
2026-04-13,1.2700578323550875,1.4740147403719672
2026-04-14,1.2713055068300756,1.4824726907728605
2026-04-15,1.2726191175458874,1.4874089596026632
2026-04-16,1.2732767978991963,1.4914793250752818
2026-04-17,1.2726855616833666,1.4959562883210995
2026-04-20,1.2728605281079244,1.4962934588359724
2026-04-21,1.2723124614095433,1.4932258606520288
2026-04-22,1.2724715574824121,1.500096424184519
2026-04-23,1.2705917509928597,1.4955106130042388
2026-04-24,1.2703275638723912,1.5000330230603829
2026-04-27,1.2709298787455718,1.5003965472838814
2026-04-28,1.2682517180668105,1.4937818469328226
2026-04-29,1.2667046342472705,1.4946684665282803
2026-04-30,1.2674770857996631,1.4995772460567194
2026-05-06,1.270372139648392,1.5170772675797257
2026-05-07,1.272307858488511,1.5185324327575753
2026-05-08,1.2716460050859735,1.5235324059772724
2026-05-11,1.2707802067579712,1.5253813395565519
2026-05-12,1.2711254281759639,1.522849382377209
2026-05-13,1.2715486783246164,1.528222524105866
2026-05-14,1.2715351876229881,1.5280809807097702
2026-05-15,1.2677033646556173,1.5162049452689912
2026-05-18,1.2666792846246684,1.5136439755002684
2026-05-19,1.2663035597935963,1.510812026011068
2026-05-20,1.264547270183959,1.5147208544023179
2026-05-21,1.2656401782564464,1.5137715198186543
2026-05-22,1.265840204568312,1.5177445198609754
2026-05-25,1.2666896944537605,1.5204599142960544
2026-05-26,1.2662403410047198,1.524907169232782
2026-05-27,1.2646967400795055,1.521805217747697
2026-05-28,1.261494524710514,1.5208376168395858
2026-05-29,1.2654323858237397,1.5245885525574494
2026-06-01,1.2648903876970277,1.52396965313442
2026-06-02,1.2661121564410185,1.5284886684063652
2026-06-03,1.2637389861225337,1.5242308896945438
2026-06-04,1.2639456488917329,1.5238814901284172
2026-06-05,1.2631187387813532,1.5057152562435265
2026-06-08,1.2578613143505442,1.4999277299479359
2026-06-09,1.2583426890597762,1.5005959361153494
2026-06-10,1.2530155841253496,1.4861257790550304
2026-06-11,1.2500834677935628,1.4919991126370702
2026-06-12,1.2522407331911185,1.4979324357021
2026-06-15,1.258110654709755,1.5172870040378672
2026-06-16,1.258316056215879,1.5134664595122347
2026-06-17,1.2579986772245355,1.509906978697948
2026-06-18,1.2578709894969868,1.5172983718892818
2026-06-22,1.2542374070955689,1.5164814978871657
