日期,市值,投入
2019-04-30,,27360.0
2019-05-31,,54720.0
2019-06-30,,82080.0
2019-07-31,,109440.0
2019-08-31,292246.8181563792,136800.0
2019-09-30,,164160.0
2019-10-31,,195320.0
2019-11-30,466257.21694501815,226480.0
2019-12-31,,257640.0
2020-01-31,580632.2384356511,288800.0
2020-02-29,638915.1407858906,319960.0
2020-03-31,,351120.0
2020-04-30,,382280.0
2020-05-31,812256.7930415969,413440.0
2020-06-30,,444600.0
2020-07-31,,475760.0
2020-08-31,,506920.0
2020-09-30,,538080.0
2020-10-31,1073037.9350878545,569240.0
2020-11-30,,600400.0
2020-12-31,,631560.0
2021-01-31,1226362.867530399,662720.0
2021-02-28,1277393.975978333,693880.0
2021-03-31,803164.0344397279,726180.0
2021-04-30,852520.6992297242,758480.0
2021-05-31,888821.3499952386,790780.0
2021-06-30,931877.7745242858,823080.0
2021-07-31,1531108.9042296857,855380.0
2021-08-31,1019917.1941615895,887680.0
2021-09-30,1028375.1679219208,919980.0
2021-10-31,1678928.2999241848,952280.0
2021-11-30,1118907.7142429652,984580.0
2021-12-31,1167467.4156052375,1016880.0
2022-01-31,1826367.4072921365,1049180.0
2022-02-28,1179315.538582801,1081480.0
2022-03-31,1224251.8005989413,1113780.0
2022-04-30,1977565.4459260325,1146080.0
2022-05-31,1257215.2097466341,1178380.0
2022-06-30,1261340.7848774977,1210680.0
2022-07-31,2132621.5576640014,1242980.0
2022-08-31,1351767.675908183,1275280.0
2022-09-30,1344459.5359764886,1307580.0
2022-10-31,1401020.3705403921,1339880.0
2022-11-30,1476983.5828767554,1372180.0
2022-12-31,1457281.663579282,1404480.0
2023-01-31,1525079.1586466332,1436780.0
2023-02-28,1562229.8670510657,1469080.0
2023-03-31,1636873.8452729988,1501380.0
2023-04-30,2592307.4224733235,1533680.0
2023-05-31,1751226.4799468252,1565980.0
2023-06-30,1841130.6652777696,1598280.0
2023-07-31,1898874.267704701,1630580.0
2023-08-31,1922054.3318239772,1662880.0
2023-09-30,2824042.0588557986,1695180.0
2023-10-31,1935098.6849381053,1727480.0
2023-11-30,2023456.2935092333,1759780.0
2023-12-31,2094045.5350202303,1792080.0
2024-01-31,2131754.376575036,1824380.0
2024-02-29,2221403.881276657,1856680.0
2024-03-31,3092959.434934338,1888980.0
2024-04-30,2313285.1001279717,1921280.0
2024-05-31,2399662.970026919,1953580.0
2024-06-30,2471222.884905122,1985880.0
2024-07-31,2513176.108273021,2018180.0
2024-08-31,3302170.7599494946,2050480.0
2024-09-30,2654164.504430351,2082780.0
2024-10-31,2718637.66995114,2115080.0
2024-11-30,3420257.2505715317,2147380.0
2024-12-31,2827480.341830659,2179680.0
2025-01-31,3497771.361077165,2211980.0
2025-02-28,2933020.698512124,2244280.0
2025-03-31,2940286.901799047,2276580.0
2025-04-30,3016252.5579599743,2308880.0
2025-05-31,3650602.182148862,2341180.0
2025-06-30,3221650.1668753373,2373480.0
2025-07-31,3292495.7828822606,2405780.0
2025-08-31,3758815.40382732,2438080.0
2025-09-30,3549810.18155896,2470380.0
2025-10-31,3666553.459772955,2502680.0
2025-11-30,3860387.3640159215,2534980.0
2025-12-31,3748483.5165168066,2567280.0
2026-01-31,3926631.9936958575,2599580.0
2026-02-28,3959576.2942279642,2631880.0
2026-03-31,3772635.196994037,2664180.0
2026-04-30,3988961.7519571707,2696480.0
2026-05-31,4058705.183214316,2728780.0
